,line,content
707,707,"                         Yes, sir."
708,708,               Miller and Colonel Anderson exchange a private look.
709,709,                                     COLONEL ANDERSON
710,710,"                         Good luck, John."
711,711,                                     MILLER
712,712,"                         Thank you, sir."
713,713,               Miller joins Major Thomas at one of the smaller map tables.
714,714,"               Colonel Anderson watches Miller for an instant, then notices"
715,715,               the other officers in the tent watching.  A glare and they
716,716,               go back to work.
717,717,               
718,718, BATTLESHIP - DAY
719,719,               A MASSIVE BARRAGE of fifteen-inch shells BLASTS from the
720,720,               deck of the enormous ship.
721,721,               
722,722, CRATER FIELD - CRANBERRY BOG - DAY
723,723,               HUGE EXPLOSIONS.  The big naval shells SLAM into the German
724,724,               position on the far side of the cranberry bog crater field.
725,725,                                     IN THE CRATERS
726,726,                         Miller's Ranger company ducks and
727,727,                         covers.  The BARRAGE SUBSIDES.  The
728,728,"                         Rangers rise, FIRING, leap-frogging"
729,729,"                         from crater to crater, advancing"
730,730,                         against the remaining Germans who
731,731,                         return SMALL ARMS FIRE.
732,732,                                     MILLER
733,733,                         Crouch-runs and dives into a crater
734,734,                         with Sarge.
735,735,                                     MILLER
736,736,"                         Put on your traveling shoes, Sarge,"
737,737,                         we're heading out.
738,738,                                     SARGE
739,739,                         Caen?
740,740,                                     MILLER
741,741,                         I wish.  You and I are taking a squad
742,742,                         up to Ramelle on a public relations
743,743,                         mission.
744,744,                                     SARGE
745,745,                         You?  Leading a squad?
