"","line","content"
"685",685,"	The Patrolman holds up his hand."
"686",686,"				PATROLMAN"
"687",687,"			(startled)"
"688",688,"		Hold it there!"
"689",689,"	Mary slams down on the brake, tries to pull herself together. "
"690",690,"	The Patrolman raps again, less gently."
"691",691,"	Reluctantly, Mary rolls down the window. The Patrolman studies "
"692",692,"	her for a moment."
"693",693,"				PATROLMAN"
"694",694,"		In quite a hurry."
"695",695,"				MARY"
"696",696,"		Yes."
"697",697,"			(because he seems to "
"698",698,"			be awaiting an "
"699",699,"			explanation)"
"700",700,"		I didn't mean to sleep so long. I "
"701",701,"		was afraid I'd have an accident last "
"702",702,"		night, from sleepiness... so I decided "
"703",703,"		to pull over..."
"704",704,"				PATROLMAN"
"705",705,"		You slept here all night?"
"706",706,"				MARY"
"707",707,"			(a faint edge of "
"708",708,"			defensiveness)"
"709",709,"		Yes. As I said, I couldn't keep my "
"710",710,"		eyes..."
"711",711,"				PATROLMAN"
"712",712,"			(mere concern)"
"713",713,"		There are plenty of motels in this "
"714",714,"		area. You should have... I mean, "
"715",715,"		just to be safe..."
"716",716,"				MARY"
"717",717,"		I didn't intend to sleep all night!"
"718",718,"		I just pulled over... have I broken "
"719",719,"		any laws?"
"720",720,"				PATROLMAN"
"721",721,"		No, m'am."
"722",722,"				MARY"
"723",723,"		Then I'm free to go...?"
"724",724,"				PATROLMAN"
"725",725,"			(a pause)"
"726",726,"		Is anything wrong?"
"727",727,"				MARY"
"728",728,"		Of course not! Am I acting as if... "
"729",729,"		something's wrong?"
"730",730,"				PATROLMAN"
"731",731,"			(almost a smile)"
"732",732,"		Frankly, yes."
"733",733,"				MARY"
"734",734,"		Please... I'd like to go..."
"735",735,"				PATROLMAN"
"736",736,"		Is there?"
"737",737,"				MARY"
"738",738,"		Is there what?"
"739",739,"			(not waiting for an "
"740",740,"			answer)"
"741",741,"		I've told you there's nothing wrong... "
"742",742,"		except that I'm in a hurry and you're "
"743",743,"		taking up my time..."
"744",744,"				PATROLMAN"
"745",745,"			(interrupting, sternly)"
"746",746,"		Now wait just a moment! Turn your "
"747",747,"		motor off, please."
"748",748,"	Mary seems about to object, thinks better of it, turns off "
"749",749,"	the ignition."
"750",750,"				PATROLMAN"
"751",751,"		In the course of my duty, I never "
"752",752,"		\""take up\"" anyone's time, whether "
"753",753,"		it's to give a warning, or a ticket, "
"754",754,"		or help! Believe that, M'am."
"755",755,"			(a little softer)"
"756",756,"		Now if you woke up on the wrong side "
"757",757,"		of... the car seat, that's one thing. "
"758",758,"		But when you act as if I've just "
"759",759,"		placed you under arrest..."
"760",760,"				MARY"
"761",761,"		I'm sorry."
"762",762,"				PATROLMAN"
"763",763,"		No need to apologize..."
"764",764,"	Mary starts the car, her face turned as if she wishes the "
"765",765,"	matter were all settled and the Patrolman had already gone. "
"766",766,"	The Patrolman isn't exactly one of those civil servants who "
"767",767,"	demands a thank-you, but he does feel her manner is a bit "
"768",768,"	too abrupt. He calls:"
"769",769,"				PATROLMAN"
"770",770,"		Wait a minute!"
"771",771,"				MARY"
"772",772,"			(jamming down the "
"773",773,"			brake)"
"774",774,"		Now what?"
"775",775,"	The Patrolman gazes at her a moment, then:"
"776",776,"				PATROLMAN"
"777",777,"		May I see your license?"
"778",778,"				MARY"
"779",779,"		Why?"
"780",780,"				PATROLMAN"
"781",781,"		Please."
"782",782,"	Mary pulls her handbag up from the floor, where she'd placed "
"783",783,"	it when she stretched out for sleep. She puts her hand in "
"784",784,"	it, rummages for her wallet, cannot find it."
"785",785,"	The Patrolman is staring at her. She glances at him nervously, "
"786",786,"	pokes in her bag a bit more, sighs, realizes she'll have to "
"787",787,"	remove some of its contents. Nervously, badly controlling "
"788",788,"	her fear, she takes out the money-filled envelope, and then "
"789",789,"	the important papers envelope, filled then a couple of other "
"790",790,"	items, places them on the seat, finally finds her wallet, "
"791",791,"	opens it, hands it to him. He looks at the wallet, then at "
"792",792,"	the car."
"793",793,"	"
"794",794," ROAD SHOULDER - (DAWN)"
"795",795,"	The Patrolman walks around to the front of the car, checks "
"796",796,"	the license plate, and returns."
"797",797,"	"
"798",798," MARY'S CAR - (DAWN)"
"799",799,"	The Patrolman peers in, checks the car registration on the "
"800",800,"	steering wheel, returns Mary's wallet."
"801",801,"	She takes it, looks at him for a flicker of a moment."
"802",802,"	He says nothing. She starts ahead, fast."
"803",803,"	"
"804",804," ROAD SHOULDER - (DAWN)"
"805",805,"	The Patrolman stares after Mary as she drives off, then starts "
"806",806,"	back to his automobile."
"807",807,"	MARY IN CAR - (DAWN)"
"808",808,"	She is quite shaken, realizes she caused herself a great "
"809",809,"	deal of trouble and placed herself in unnecessary danger. "
"810",810,"	She is disturbed and angry and frightened at her inability "
"811",811,"	to act normally under the pressure of guilt. As she drives, "
"812",812,"	she glances into her rear-view mirror."
"813",813,"	MARY'S REAR-VIEW MIRROR - (DAWN)"
"814",814,"	The Patrolman is following in his automobile, keeping behind "
"815",815,"	her at a matched speed."
"816",816,"	MARY IN CAR - (DAWN)"
"817",817,"	She glances out at her surroundings."
"818",818,"	MARY'S POV - (DAWN)"
"819",819,"	The Freeway ahead."
"820",820,"	"
"821",821," MARY'S CAR - (DAWN)"
"822",822,"	She suddenly turns off the highway."
"823",823,"	MARY IN CAR - (DAWN)"
"824",824,"	She checks her mirror."
"825",825,"	MARY'S REAR-VIEW MIRROR - (DAWN)"
"826",826,"	The Patrolman is no longer following, has not turned off "
"827",827,"	after her."
"828",828,"	MARY IN CAR - (DAWN)"
"829",829,"	She breathes a sigh of relief, thinks a moment, makes a quick "
"830",830,"	decision."
"831",831,"							 DISSOLVE:"
"832",832,"	"
"833",833," USED CAR LOT - (DAY)"
"834",834,"	The big sign reads \""California Charlie - Automobile Paradise.\"" "
"835",835,"	We see Mary's car drive onto the lot and stop. Mary gets out "
"836",836,"	of the car, glances toward the lot office, turns her attention "
"837",837,"	to the line of cars, notice the California licence plates on "
"838",838,"	all of them. The CAR DEALER calls out from his office:"
"839",839,"				CAR DEALER"
"840",840,"		With you in a second!"
"841",841,"	Mary nods, starts walking along the line of cars as if making "
"842",842,"	a selection. Her eye is caught by the iron newspaper stand "
"843",843,"	on the corner, just outside the lot."
"844",844,"	She stares at the papers, turns away, as if what she is "
"845",845,"	fearing would have to be impossible, then, having to satisfy "
"846",846,"	herself, goes to the stand, drops a dime in the iron slot, "
"847",847,"	picks up a LOS ANGELES newspaper, starts back into the car "
"848",848,"	lot as she glances worried at the front page. As she goes, "
"849",849,"	we see, coming up the street toward the lot, the same "
"850",850,"	PATROLMAN. He sees Mary, slows, swerves over to the opposite "
"851",851,"	side of the street, stops by the curb. Mary, engrossed in "
"852",852,"	the newspaper, and walking back ease the lot, does not see "
"853",853,"	the Patrolman."
"854",854,"	The car dealer is out on the lot now, standing and waiting "
"855",855,"	for Mary. As she approaches, lost in her newspaper, he smiles."
"856",856,"				CAR DEALER"
"857",857,"		I'm in no mood for trouble!"
"858",858,"				MARY"
"859",859,"			(glancing up, thrown "
"860",860,"			for a moment)"
"861",861,"		What?"
"862",862,"				CAR DEALER"
"863",863,"			(cheerfully)"
"864",864,"		There's an old saying, \""First customer "
"865",865,"		of the day is always the most "
"866",866,"		trouble!\"" But like I said, I'm in no "
"867",867,"		mood for it so I'm just going to "
"868",868,"		treat you so fair and square you "
"869",869,"		won't have one human reason to give "
"870",870,"		me..."
"871",871,"				MARY"
"872",872,"			(interrupting)"
"873",873,"		Can I trade in my car and take "
"874",874,"		another?"
"875",875,"				CAR DEALER"
"876",876,"		You can do anything you've a mind "
"877",877,"		to... and bein' a woman, you will!"
"878",878,"			(chin-indicating her "
"879",879,"			car)"
"880",880,"		That yours?"
"881",881,"				MARY"
"882",882,"		Yes, it's... nothing wrong with it, "
"883",883,"		I'm just..."
"884",884,"				CAR DEALER"
"885",885,"		Sick of the sight of it!"
"886",886,"			(laughs)"
"887",887,"		Well, suppose you look around for "
"888",888,"		something that strikes your eyes and "
"889",889,"		meanwhile I'll have my mechanic give "
"890",890,"		yours the once over and... want some "
"891",891,"		coffee? I was just about..."
"892",892,"				MARY"
"893",893,"		No. Thank you. I'm in... a hurry. I "
"894",894,"		just want to make a change and "
"895",895,"		start..."
"896",896,"	She stops suddenly, almost with a gasp. She has seen the "
"897",897,"	Patrolman."
"898",898,"	THE PATROLMAN - MARY'S POV - (DAY)"
"899",899,"	He is staring over at her, his face dispassionate."
"900",900,"	"
"901",901," USED CAR LOT - (DAY)"
"902",902,"	Mary has to force herself to look away."
"903",903,"				CAR DEALER"
"904",904,"		One thing people never ought to be "
"905",905,"		when they're buying a used car is in "
"906",906,"		a hurry!"
"907",907,"			(starting away toward "
"908",908,"			her car)"
"909",909,"		But like I said, too nice a day for "
"910",910,"		arguing. I'll just shoot this into "
"911",911,"		the garage."
"912",912,"	He starts into Mary's car. She looks at him, in near panic, "
"913",913,"	wanting to skip the whole thing. Torn, wondering if the "
"914",914,"	presence of the Patrolman doesn't negate the value of changing "
"915",915,"	cars, wondering how she can get away, wondering if she'll be "
"916",916,"	followed, or if the Patrolman will go away if she does stay "
"917",917,"	here."
"918",918,"	All these panic-fears rush her mind and she can do nothing. "
"919",919,"	The Car Dealer has driven her car into the garage. She stands "
"920",920,"	in the middle of the lot, feeling like a shooting target. "
"921",921,"	She looks toward the garage."
"922",922,"	THE GARAGE - MARY'S POV - (DAY)"
"923",923,"	Mary's car is in it."
"924",924,"	"
"925",925," USED CAR LOT - (DAY)"
"926",926,"	Mary decides she cannot back out now without arousing further "
"927",927,"	suspicion, is compelled to look again at the Patrolman."
"928",928,"	THE PATROLMAN - MARY'S POV - (DAY)"
"929",929,"	He still watches. With a self-angry sigh of resignment, she "
"930",930,"	goes to a close car, looks at it. The Car Dealer is returning."
"931",931,"				CAR DEALER"
"932",932,"		That's the one I'd've picked for you "
"933",933,"		myself!"
"934",934,"				MARY"
"935",935,"		How much?"
"936",936,"				CAR DEALER"
"937",937,"		Go ahead! Spin it around the block. "
"938",938,"		Now I know you don't know anything "
"939",939,"		about engine condition, but you can "
"940",940,"		feel, can't you... and it's all in "
"941",941,"		the feel, believe me, you feel that "
"942",942,"		one around the block..."
"943",943,"				MARY"
"944",944,"		It looks fine. How much will it be, "
"945",945,"		with my car...?"
"946",946,"				CAR DEALER"
"947",947,"		You mean you don't want the usual "
"948",948,"		day and a half to think it over?"
"949",949,"			(laughs)"
"950",950,"		You are in a hurry! Somebody chasin' "
"951",951,"		you?"
"952",952,"				MARY"
"953",953,"		Of course not. Please."
"954",954,"				CAR DEALER"
"955",955,"		Well... heck, this is the first time "
"956",956,"		I ever saw the customer high-pressure "
"957",957,"		the salesman!"
"958",958,"			(laughs, sees she is "
"959",959,"			in no mood for it)"
"960",960,"		I'd figure roughly..."
"961",961,"			(looks at the car, "
"962",962,"			then back at the "
"963",963,"			garage)"
"964",964,"		...your car plus five hundred."
"965",965,"				MARY"
"966",966,"		Five hundred."
"967",967,"				CAR DEALER"
"968",968,"		Aha! Always got time to argue money, "
"969",969,"		huh...?"
"970",970,"				MARY"
"971",971,"		All right."
"972",972,"	As the car dealer looks at her in amazement, she reaches "
"973",973,"	into her bag, feels the money-filled envelope, pauses."
"974",974,"				CAR DEALER"
"975",975,"			(slowly)"
"976",976,"		I take it... you can prove that car's "
"977",977,"		yours... I mean, out of state and "
"978",978,"		all... got your pink slip and your..."
"979",979,"				MARY"
"980",980,"		I think I have the necessary papers. "
"981",981,"		Is there a Ladies Room..."
"982",982,"				CAR DEALER"
"983",983,"		In the building ..."
"984",984,"			(indicates, continues "
"985",985,"			to stare quietly)"
"986",986,"		Mary starts for the building, glancing "
"987",987,"		once in the direction of the "
"988",988,"		Patrolman."
"989",989,"	THE PATROLMAN - MARY'S POV - (DAY)"
"990",990,"	He still sits, his motor throbbing, his face quiet."
"991",991,"	"
"992",992," THE USED CAR LOT - (DAY)"
"993",993,"	Mary goes into the office building."
"994",994,"							 "
"995",995,"	"
"996",996," LADIES ROOM - (DAY)"
"997",997,"	Mary enters, locks door, takes envelope out of her handbag, "
"998",998,"	extracts one bundle of bills from the envelope, counts off "
"999",999,"	five, puts the bundle back into the envelope and the envelope "
"1000",1000,"	back into the bag. Then she remembers, takes out the important "
"1001",1001,"	papers envelope, goes through it, finds several papers having "
"1002",1002,"	to do with her car, takes them all out, puts back the "
"1003",1003,"	envelope, starts out of the ladies Room."
"1004",1004,"							 "
"1005",1005,"	"
"1006",1006," THE USED CAR LOT - (DAY)"
"1007",1007,"	The Car Dealer has moved the car of her choice out of the "
